QM9FQL27R2TxKnV2Xn9EzTgQdjay4Ew3gy,0,,,
QMcsePusNSxpEE144MMKnyC8CNQmCZm8ic,0,,,
QMiUwLxR4JYy1eJ6i5MNhsQPJCYMtKe2BU,0,,,
QMPsXaiA8XxcDFZP9kXhcBPP1ehR1ckGAV,0,,,
QMWwu7htjTm5vnoU1umJHBxM8tJstmKoGi,0,,,
QMyahA5UtHhqNAB2dV2p32fR4aGq7pdHHR,0,,,
QN259wkj5cBMR8DneWUjCwi4dwthvUjBXZ,0,,,
QNcbNyc4ZziLyiyDmwmWdNSch82KqfscKq,0,,,
QNchKpVAaNX6f3PZdF8g8Qip8REVnthYWq,0,,,
QNDwrJV4mZqdG5gcScFDVNmocE1YUSh1Xf,0,,,
QNFQkNNPE76WYbT8KkuzjrGHowxdF65bTA,0,,,
QNmovXWxfb819XJCJ8srfApYdm3MefyvTH,0,,,
QNPaavGy8MzBsus5FXqCbY1CCfWdHERaM5,0,,,
QNXkbpiqhQKMCfjMU2n6YSqTwz1BTmGyn3,0,,,
QPGczRNeaohWfG34yxiY39yGMrnpAHLamX,0,,,
QPvmXLDb82sjUzCwG9QQB3TKkLcYXwrGEB,0,,,
QPZ81U5VdZ3kyo4xw2GC9dC9Miw4BDjEVQ,0,,,
QQapZ8EoNGwmyNdHdheBe1WRU78yxBJ15h,0,,,
QQByP7KyeQQ87gUkXiv7DLkDxEvUATMc36,0,,,
QQgDsXpM63WpPWqDVTuBaqzxDZhUaEKnsf,0,,,
QQgqnixdGeNFAa2dUsN7mQRaSead1gLTjB,0,,,
QRckVcprZLGVQPGn7yZURdNFMsCExUq4u9,0,,,
QRHWNj4nKtpjchp3RTCCCr185A4jPnsjiW,0,,,
QRiBke8ZqdnDN4W2wNKaDfufXv9bghfi5y,0,,,
QRKUbRcE2htciPx1hSeivvD5ADL2h5w2pP,0,,,
QSt2HZxGKZPz73aYWGyGiyyHnqnNzAs5u2,0,,,
QSTqc5jCttAbCMwRFhVP6D2bNjVgBVuvxx,0,,,
QSWyB79bjUbJ3PXvKLgvxdredzhV6JkWLL,0,,,
QTng1jQeKMU3UrQFo8nZYCRvdNbVdoFVDd,0,,,
QTPkRUtcuwkvKjYoeSEtQFs3QzU1NFSWCw,0,,,
QU4LqPQtjBtYXCnfk3BhMXntw9H6WfHwxh,0,,,
QUCwwMwmCC3qLfwunoNGA6ZXND94nEZCCQ,0,,,
QUDQops7jd2gSbFqyTf8SCauXgencUe8aT,0,,,
QUNfzcZH6CP2yXo2iZcDVhMcJZ8uwjdTTG,0,,,
QUqs8ZJoaHugRXCrUzyJNGJHE6Cp57qZ39,0,,,
QUTdazGmUeHGFYKGJsBnS7WQVFd4uYPPTM,0,,,
QUyEXqU9A5JfuCpkszRtjRneuEZt61F4oR,0,,,
QV85foKWo1izu468eU7rbbGunCPAjLfLL4,0,,,
QVa8HC7W8EjCkWkoRmbUCuiDWqx5tw8UMM,0,,,
QVhG8arAMLg6chVDQ4mB5RqNLqYAwBKLsa,0,,,
QVMwkD34HjNxPBBxFecmBhAjzoXTnHzE7q,0,,,
QVQ6ZFYhH9eo3SbyXeJFndPqUrCw2ffbeP,0,,,
QVx3rP26mAwaDtMuhuUo1QkMqAeft3wWY3,0,,,
QVzqjo8NFoX5cQjZvY6KrabDA8jCkdtZxv,0,,,
QW14EDXeongcJLibMat6VHFb83CjtfegD4,0,,,
QWAXeSNRjafqpSA5RQa4xXmsrm5PBcy2Ze,0,,,
QWP7K4im2AKT2ChdU19GPXPcTpZS1cCoUj,0,,,
QWSBfdJSqx48Lipqe9uy5xaVvDhJcTxhAd,0,,,
QWsxT2bgpHZcaLiPA9qpxzPFSs9r7zm9L3,0,,,
QX1rwr1Zf31uCiEGw7wTdkHFkd2xop4YcM,0,,,
QXrigx6yQjFxPm9xEYzkAhygK1DSf1MnuP,0,,,
QXZqQbakfTZAd3evy1GNy5EYH4wASBEBWH,0,,,
QYm97ZkcRpbGJGhRTYAohFX56L9qNSaE6J,0,,,
QYpQ2vftjqCfrKzCGQ1VfwrDfAHdsgNdDm,0,,,
QZJbdbEhxijk4C3pAuj6uFvken7oeef5GA,0,,,
QZJn7y3MH8dKHFb1XxTRR39nfYtwH1iLu3,0,,,
QZRZuNatidaHxQQSPay1NduaNWApqqjLk7,0,,,
QiNWKvVxR6VsP6727KSRVVBvJFGvdTL3DD,0.0654732,,,
QfCzcT1oSiNuotTXnRPvsgjynTjcJ47Wsj,0.1369464,,,
QRC679KNUubUhEKHM6c4m61xMZFL6nRb8B,0.40270838,,,
QRyJGqtR7yB7AEQEma4qGS3kDUnWcXQPMt,0.40523469,,,
QeCfEoU8ur6pdo9FXMvFCXoSff1egoaB2c,0.80780959,,,
QPxqLht6ZiEw64YwjR3VHJg2zWBwKN7513,1.20199266,,,
QVY84CxLHvLb5K3m4KRarxnioMxK4Uj5jL,3.60022721,,,
QRAb8RZk6Q5fCTzpcZALGZUePzdVZykdSt,3.60263356,,,
QRPpzA25yso8Ra8nYgHi4swzwBHT5jY239,3.603045,,,
Qay4ozazyzPhLbyeG2ZjUp9C6gY2Z1MeLQ,3.60325783,,,
QRvsMkG25zcsatvbPKPWU9gsdbm8FcuDrr,3.60384563,,,
QMQcCxPiq6UafrgqNYBYM94cx6491466yw,3.60392749,,,
QfFV4uF5UXEvyrjqpjirEGRPQUJdq9cDAc,3.60467266,,,
Qj3Jc1iK7KASjM8YdHZa7LRQZbRvsWEChk,3.60482749,,,
QUT5re4gD9CYUYtL8593CHXHKFWYqKaAiZ,3.60537545,,,
QauiadanhkMYEe4WnaHcHJfRH6pqckRgHv,3.60598955,,,
QfPoRW1dXYxNbBeyjWUmHUT8ogx3EZh54W,3.60610082,,,
QN3gCz7oVKP1hFx8q3xn7DFaNNEAdVT9aS,3.60647623,,,
QiWHudTd7p2QrDMjkexTkbqkXc3uoBHKnD,3.60786676,,,
QZsxjmoApNz3VyCbMYPVPUwAE5myU5Y2TX,3.60908436,,,
QR8WkzW7CWjoQoovn2CLbkt2W8uUoQsegR,3.6108768,,,
QewBAPzLsbaypRMsKqBXWUNrt6TzPBohLe,3.61644888,,,
QX8KqckcLU9m8NxSK24xYm3eF8F6BW9ajg,3.61651988,,,
QNf9N5a1L6458G5uAZHCrtaRRXr5Pid8y6,3.61893468,,,
QMmxxwxJwdyDNv58X6sEhkdXjFDXzYXaAW,3.62282227,,,
QanZtFdF8a7rjn9qeXBMWrPLefe8Md1iuz,3.62572523,,,
Qi5T4hMYz3ut4V6zUTaiPX7AQkEb1j3Ajf,3.65151399,,,
QN5BGW5hkqgXPmUCvyDhHcaZKgFXK4vrDb,6.82409789,,,
QZ3NuxQhRYTgk4n1KjgejaJwxRNSNUasPt,7.2103964,,,
QV5hbYjyrQQ9qHkJdpzLieiwQLbZdJyDQX,7.21104254,,,
QWKCnPCFebYC9L9aQLvgVLLoxa533fQPjV,7.23798015,,,
QVW8XRJUas1NSJLWjBwYdrk6FsizTwF8QB,7.29349826,,,
QLr4tC8Xa9E1DjSa8Hz3StFtxcdr988Ffg,14.76475375,,,
QcF3rHY4poocJfuqwA8BCK1CiJ6d9zq8WE,30.5351681,,,
Qiv3VWZhRmKFbN2hamxn5hXUfEZgXxgD1m,47.08450308,,,
Qh1xnsnEkPdXvrXG8TwPMQJqDwjE1NqToK,47.81255371,,,
QTEgnFSDMoxP3htuV1wQ1kLzcjREhmCiJA,53.71643645,,,
QQSBEkJSNmcGeMTXbjAf9ciL2GziUQufFG,59.05139075,,,
QavjMdj4qW4UpzM6jqL7LgqMxR9Wc4x5a8,62.94277051,,,
QeYsDhmcQrHKLtLwXuNFN7KJMdxtpzy13K,63.04407785,,,
QSRAsmw2SZRS7z8zhDg9PWZV9KuNpnpWZC,99.88407371,,,
QRzgz5wjvXwsdcF4Pxr2T88wXZGY8cL8uB,100.4033022,,,
QQ1153sYVp2B1eUrFRfWBs4Jsg1Pn6m4ND,103.0357853,,,
QgfdfrLFfdZrouJQTLb1xhLMagh8cfrTcC,104.0006387,,,
QhfnHm8rCstSzXcMdk3SG96mjyjdScx8Fu,104.0198245,,,
Qc9LLN5iyFMxdf3sAgULn18gf3YsjxHwig,104.1101286,,,
Qj8z1Do9pDDiDDkJ9u8ckXHPG9fBgXmfGC,110.2435721,,,
QSBrgEJfT6VGQRpdxTonkRyBYHi4biRWPd,113.4931244,,,
QPPBAqGcfJUXqeM4Hdr23rkrACBkXo6RHg,129.025483,,,
Qix15CTHbc6p6REgRzkbyiqV7tpeX7hPKR,130.4,,,
QU1G9yF5e6pFjZSFoRRvnrN1RWCtUughwL,134.3710079,,,
QcdEBYxQoByGRPxMBNbL6BSVDnjcnMeELz,143.4347253,,,
QZLPKSq5waTs9hJBMcmg9rPbirDVQfgExg,146.0880987,,,
Qc8rDMJU1Q9NPPBrGSHJDyCXJwfKB3NMxg,148.0137422,,,
QRM63vLpBPFVwMeYw1ukLjr4h8DL7kuKFX,148.8543877,,,
QgCsqbgzV8yCe2gYPieBVm7JFxz5MWyyJL,154.0033231,,,
Qdz42U455WB563G9cDwV9uoXCHoAHzEwD6,154.0154232,,,
QX5hfD2QyRVrn5BHyEjNKQiVjBARDdUJ4s,163.4207831,,,
QSHKZbRaZ7VBwr5EzRGox9CLebvRs6wKJo,168.4522695,,,
QU9Qfwy8KpknZVfunKt5jGRC5u3vbDwThA,175.400557,,,
QakmDtgiq8b33WVCzVvVfSTb4GLgik3Ljs,177.4090624,,,
Qebgg3MCgHXY2F149qcRCnidhskeeFYGW7,192.9158331,,,
QhssG9YLXUNzbeBa4jaNDu9oHADp5iCZqP,200.4004907,,,
QVxm51jJQCYjB5Da9sTugD5KZQouYFvt9c,202.2179583,,,
QdcqJMjNE8B3k6G7iTQbv5fvmSZpuz7uZC,203.6214705,,,
Qby6V1ftoPcaZp8ZE8A5u2BT8imriJc57V,203.6870921,,,
QeqEQz4KCbNbnBYKFdnNpAqHT9x9fxAGBN,204.0044927,,,
QPZqYsBQUsBwPzX8ycyuxPYjB4osxTbFUA,204.00579,,,
QSPf87CJi827ZZTowhLVvFG4k67pEaqJF6,204.010453,,,
QW2vKMki3wHbHjExWtdtgk51ZEuaMchVVu,204.0115955,,,
QabW22iQGbne1PWtXWM5NqaophoEHXrbub,204.0125204,,,
QVtm81tgfYc8UEqxGQtxZvRox3RRzRW48f,204.0707898,,,
QTyoRifb8wxzm82ZMD2MTVeWnBxyQqBq7F,204.4071097,,,
Qb9AbtbRKECkBmzS4zzRSTesGpZaEmpwAx,204.4111996,,,
QbG2pht4Mc1oYfYkioDecbRLmi4FXTr3ca,204.6614994,,,
QYvkKTVXQM8613RVNMiC3XDRVMaKBuPwfx,204.9949629,,,
QMrwaDqqaASVdhjMHJ5nkqJpXCx1YirCnw,205.8026552,,,
QhNv5byGhroJCpMtUixg6a32yNURrUAmUP,207.950666,,,
QMWjtpyvAMauuvHppYAQBQACgkHRuAUDQK,208.0202398,,,
QSnaJJP9nS1pPD3ARXogxFUXQW7BzKxAXw,208.5159891,,,
QSAbjtAr59aB1NPSdcqwWUv8kRNVJc4xoe,214.006172,,,
QYnmCARZq6gddzfBT4So8i3YGtfCK39fDb,214.168646,,,
QavNMYBfu6gnSkUYm2HoFAMmpvpWXyFtuJ,218.0572555,,,
QQaKJGLrXYSXdVeJ6tVJwJxVrhZ7Pbb9YC,220.8138307,,,
QSfaddmDAYSbdi3deM8eUdwM5rSgYHxDeE,238.6842384,,,
QX1G2RMQnPaa3akV1v6ghtXe3txUYvBM7x,249.6007259,,,
QXtG1UMjEPxtF53RaP1123gEBCmi71R5fY,250.4,,,
QSZdNzTgonftN57U9hru93uqmyYvN21gFg,250.4003768,,,
QLmn2oMbXMnCb2zLW4kB4KP2M3jq8c6R3g,250.4121934,,,
QdBefEFXvN3zxwS7pXKi4Ypu1tWHphHAvK,250.4156019,,,
QTEjb2i9h7ntKKThQx6Ruaqv4YAKgm52ra,250.8014992,,,
QQZCR88jQLB4HzWrXW7cQec8vsekQFpF6D,253.9913346,,,
QhEHdLWUuJe7yQCSNxPvULCV9Fbdj6TzJf,253.9924329,,,
QScSXgDvzBkEXhH1frbChZ3J7uSaaJpTEU,253.9958727,,,
QLnZY419X8SWoWK7E8671fzkH5UpxpouTY,253.9965902,,,
QUmMihyag2pnQyACp4h6zv9scCeS2eyEVA,254.0013794,,,
QNYoWGYwqZrujECvbugp4HXGU3dgKqAPy5,254.0015512,,,
QVaSK3rzapEp1bLWk768uJKksZTaDwpiro,254.0031146,,,
QScxdG3mFCB8uypdvauHjaD8MwADrde77Q,254.0033619,,,
QQ8SFhtsfw6mxfgxN4Axr3bcr5Bf82bEwi,254.0034779,,,
Qc1UpkiKGkoiBmnfeLmbqEHGhtEShzTp5q,254.0035651,,,
QXZYhQNqPnDciWku35iLxU8ykAuVgx5HcZ,254.0037867,,,
QM1Wi8ANCEmg5CndovHX9SPhyFLpUTLxEg,254.0040506,,,
QQ2B5aswrgLF4T4PzwT7KdQGjT9TDYwZyB,254.005003,,,
QSVBG45i4uAKEhwBHekqKGuyDsgLHAcCRx,254.0062978,,,
QTLmBjNRehUvGSNaKXPdoJuSQM62PsUTP5,254.0085601,,,
Qd1EcU6EYex9EM1zGGgqUbbHWSJWJUW4EJ,254.0093613,,,
QXDD5KnspwDHYNPi9nJ1Kj8qXN4KQQ5WBN,254.0105944,,,
QcpHJpbvBiQnsyDxwCzuhZwzm4qT6TxvsY,254.0112846,,,
QUPRfV12BraTbcruPbs4RYny5BUxJ8t5AW,254.0122816,,,
Qep4sNLFJGsfZpzytqZF8q2FPjyxpTZVR3,254.01268,,,
QPALZPbPmHQsgM2tweU5z4u61P6w2RxbGY,254.0138754,,,
QY94q7WLHwA8oLkECnmojzbH8k5JLcVMX3,254.0154649,,,
QQ84YKA76xga64ARiVKqaRCupAqqem4Rbo,254.019627,,,
QYHXiuJVwDH65ZLhaqczHy5Ad2SjY5gkey,254.0201479,,,
QRkEh4XPVzRbdArLK4KW7ht9dET5DDkDsP,254.0228993,,,
QatgCdpaFrMdMzrnJ4XCVNPBMFKxU9pDPQ,254.0309071,,,
QiTWcPV3nMJqKrQfrevzPPsb7242TZsqvB,254.0338944,,,
QRRa72TyopdemFz1r6pvPwDU4oCvL9WfN8,254.0359739,,,
Qg4VjNySihU6FmGwRhZWcMdAqwihvvBi3K,254.0406165,,,
QVvhKXD9hxVnH5oEdjVEcjNp1UuyiEqkeN,254.041566,,,
QZMJb5MewxfRCFB1UwsvJ4yPXdkfHCupJ6,254.0427652,,,
QSEAy5W2WWVPnUcpp9QTaixcaHSbF7ccAm,254.0449103,,,
QR4SKnRyakyyu7chJ3LYxmQ7GJgGXm9Q8a,254.0497239,,,
QTsThzJWqFwSVbL2UgtN8d7qPLxunobyLV,254.0917797,,,
Qg8GexHnp7b81S31aJBXsMtb38LpFVJrg7,254.1669498,,,
Qc7fMc5n6gs3yoLqr2ZLHyUhdkuyy3fDYe,254.2537746,,,
QPm6c6iQiH8DmKMpJr6yJbS7a1EmZ3avSo,254.4370069,,,
QTZBnj9cgvuALVjjkpws4RvaxvHDdFcery,257.9924665,,,
QMSLNB4tcPEXhu8WBZSn1Uf4aSNKNoy74Z,258.0042648,,,
QcQT7h8g2DXDNVzvkkRAVgDAUkRtvgF6uD,258.0130406,,,
QYV5jHMHprooaw7ndsGnG4AQiUCeBTNaKg,258.0588463,,,
QSMPaK9REjufrqgJNaQoS6ymM3AFgSxtCF,258.0618529,,,
QdQspC2qMgiBKEbTd4SVy4fWDi48Pzigpw,260.5691238,,,
QdLQMENcQtUoPFXBN14gN11FtzNCRhCqkJ,260.7309493,,,
QPBUxt4mJYrqjAdzfSiw23smpBYfWESZyC,264.5780526,,,
QMyEJq1oFhrckrJXDjuXc1P7U94VAajYUq,266.8302042,,,
QVyk9pv9kLQw28VdwZY4tcDhb51NYiC9E2,272.1786888,,,
Qc5qHWPAwkMdoxAxycA4152f3z9gfLiFje,279.9729921,,,
QezaeJ67myGgUJd5Ja5qefy7UKP6BLNU8K,281.6107946,,,
QV18GKbYErw4BkdDg9uPAdkzTEXZ761sEb,282.4748919,,,
QTvcBXgDJd2JjbTyczY9qtAZPisMtNDVj8,282.8390521,,,
QawLnaVkL4a4dqciK4NhJidAv4LgFmzqHt,289.0188667,,,
QfxsQKAW17rfNBSksgo6ZTaTL64m1kkYjW,300.400226,,,
QMDbFRHmnPzXKWaVPPt3UX6G6wDRbovgNv,301.3801884,,,
QXp3bheL7FfesXDh8CbdRFnau5A3UFHx6t,304.0043757,,,
QYC2a9Ftgwd5U3DRLmqFQ8nQZiY3MPqZUp,304.01233,,,
QTEUEVRoYGU6Ty9Ve2uUgQCEYmhtq767d3,304.0146042,,,
QbHqsFNhLRVaJm2XeAYi8CRfiEnGPmj7ZM,304.0242185,,,
QWSa9YqDNSwUmVb4Vp7diexxGEzmdsMTc4,305.8850284,,,
QhLzis9QGWCkVx1DjgYRkDGS8kNqQhYafm,307.8683439,,,
QiFUaaiVZRNQQhrJ4TMTbLBTV8kRaFsqrd,308.0285078,,,
Qd84weHTf7ww2uZLZc9vmoMaBsnyXpuC8r,308.072875,,,
QNyxNzmnyvTuE2Vxdtu5ihVJSox43zRm3n,308.179767,,,
QgbiZNdQhdjh2pY8uhe2za7H4h3wfN9Lzb,309.1392171,,,
QTMJnmVBSdCXrtzpQDRimcf7B6TvvsYSoU,309.4863195,,,
QLh7qowuepa9NV4ErGikknC59au3b4NMQb,312.4460538,,,
QNGbbtyWo9posADbzfMooinM6AAH2DBQfA,312.6718328,,,
QZ8Cy3sh9xEXYYp3FFb3n1Fv39vLLCfNbH,329.0953069,,,
QN6psREkrTE45oAcfM7FPaBnRQ7he5TuGF,330.5857836,,,
Qj4kKbED2awPKDs9ZpgvUGRTNComWNkjWp,347.4021532,,,
QesmMxqbJMpeGfJX3ZAFTnmW7uffPAtGjg,354.0058801,,,
Qhkg1tz5dkWnkZiFES4nqTHx6MNMAjAux5,354.0118026,,,
QbbJXanXhky8wivMg9bc2xWKsXBQAXTKx4,354.0203136,,,
Qiz7EpVfsfWbXDemr68ug7W6uUZk443seo,354.0820006,,,
QPfrife3XPfLj1fUMfeuxqAU5Azdq7fS6L,358.0144946,,,
Qe8MUidkdWySsn5WnbQuw8kiDqjT3mu3ew,358.4063357,,,
QQwcFck9b4GjwZmpuQ3XxsG78Ni9FqYEQf,360.3964,,,
QRdragFGEVDufsaaVdmgKfSh5KjkggJsHK,362.9893044,,,
QZ9watvqg4HRPMmWcVuKBtHdWfkmKhde2S,364.0041607,,,
QQwZWSfhwTjqL2JTwdPCQEWUkuXfWnR1qd,364.0137539,,,
QTNp3w5cWbzgo6gd2i4C6h6g3eTrd5vPmg,364.0164706,,,
QeRqvU67qReibyQKeoFhuLwU98rtw96sZD,364.0320684,,,
Qg3LsxpKnGWzpVcTXpkVQBRxp3dguhPE1B,365.4,,,
QU8uzKTAwpUbeADnTfz29BcrF9j1ssRcdP,365.4012697,,,
QX7YGFNZYrPfujo3FZAHpqhtBsQpxNUfD2,365.4034523,,,
QiXx1MAJ8xNcYqiFsvVUwPnpkjPvpjkUp9,365.4039836,,,
Qhkwy6nT4He9esoPk5fBpxYUuPMsiWBhi7,368.0292036,,,
QZikpQg7PUeDmpa83E8ZaZqomKEmaSrSst,368.0560028,,,
QTwQaZ1NCs9HCm1TfyiqeY85kKJpz7QoD3,369.0006067,,,
QinxsEoT3SEi8nty7pXSSCuVHDz495o4uB,369.0023827,,,
QUvCz61sGc1d2E9aebrbMmiS5b1unYr1Bi,369.0027666,,,
QgzFbv9MG2p4qgKSUwbyfe6RPQC1UBFVHF,369.0035493,,,
QaqB2EDUAkCo75ZJdLsMsUhJeRXhzj7ZE8,369.0044546,,,
QTq4Yn3mQgJv9fAMP6EM2tZ9Q5Yn7V8hAf,369.0045254,,,
QhWrMtPz7iabqrKNcNbM4DZwisbLTjXDSW,369.0050584,,,
QgyEBHEVyjeHwwxyHi4h5kQzXYyBqcgMST,369.0062955,,,
QYyDvjsZbcdrVVyYiPKRHyjY42Adxciww1,369.0103399,,,
QNvANKJff7XY11BsP3uRcVeMUtX6Xw3zAz,369.0141744,,,
QVmUumgJUrBaDxQzaSFLFazbwvTc4vFwYg,369.0183272,,,
QeW8Lc5pUbmWGFxfH7x9S5mqTa6LdXdxa7,369.0221444,,,
QcTbM3z9VN2NNYfPif2D3yK1rTXapiuTuk,369.0227177,,,
QZWGZF2EZoeYwNXeW33tu9ZA8gpXDNn8VB,369.0244239,,,
QSPM99WAwQNaYXQruFjh6QxQTbhn3sE1ue,369.0274154,,,
QQvwzTNBugeV5kFHP3GzrHrRjENHZ8r2nP,369.0297403,,,
QaWcevnVqLk4osfce7GnAbyWkdjxwWZyN8,369.0322708,,,
QhUrPKvJtfyqpscX5zBmfmtjBPvytYQKKp,369.0331548,,,
QNh45kYe4ErH5QXuaCneF6wtiVsfotZ7HE,369.0345243,,,
QRJara8UwDsZCN7rwL3QupEgZ9NEJyH16V,369.0358847,,,
QabXNvqT87Sun3k1TrcWoPfrEWabdmd4wY,369.03956,,,
QY5r9ho6vn4ej4kDsd4uT23kPq2beRdNoR,369.0539271,,,
QQ5bHCPRuNsp5CPVLdbvo73XasN8LBZUe8,369.0639441,,,
QfRQro7HdzTy4fuvYvPcj3x9Q3oCgm8GkY,369.0803553,,,
QWaxeJ3EtNmKLeqk9rNJ6m9NLVYixSSCRP,369.0808628,,,
QU7n1wiczfjFffFQcZW1XnavQnE5BqhiDR,369.1059562,,,
QbUu1PMLd8n2chy6C9V7P1BgmJ5Dhs8ctj,369.4094263,,,
Qh6GuUm9KkdrNcRSPN3oyVdVQyiPyy3ajr,369.4118112,,,
Qbngks6UQG7k9gMufnf7WtiGsLB6QCbQtw,369.472452,,,
QdK5wJwHMDK7esM1xAZ1wtdQKNZZCxj4oZ,373.019252,,,
QdC5mZqZk4qnopAzxx7E2EGsAe932LJzew,373.0401876,,,
QVYdSEBPSTHZugt57Kg3UhQE1kCfKwJfjH,373.1525866,,,
QaTpYcSvxyCrrpqV6HSqq7RD4uYMpDYbuH,373.3141128,,,
QPbohBtgXS6bzMb4yWdqRve7ZaYxVqMDSW,373.4494485,,,
QLnEwosyC2ZYmKxqqxFVEmvqnC882U4kP6,383.299477,,,
QVWavNEc2rL97JNxKR7fbCz6JSBBBZ6EoM,386.3104787,,,
QSbDBX3rDUVpQLfS1YtWKN4hwu3N57FCCx,389.1520192,,,
QfBbinq4d682FjHJL4uxPUXexbzgAeDfFA,394.5728805,,,
Qck58ZYfGPGAYogokDuRD17p1FyNxVSzzS,397.0297119,,,
Qeosx4qw31rJZtnXjiiLM1XiJ1XtpMBSDK,399.2026318,,,
Qenr3xZfgnQfBU7aBvgkvhdfq9pdzUgbY4,400,,,
QXQqLhZb1hJ3M1cP3EW7XqbFQFvhJuSduV,400.390113,,,
QhQs65vaTnXovGKBrLpstWvZ2AaatLiNYB,400.394915,,,
QTBLxg2qGQyQdKiqspXh8pSkapXeSCdjLd,400.4,,,
QYCP8WqRBa512tdwuuZoxeKJyXJ3KkLmtY,400.400113,,,
QTVD8beLjEZKNc3dW3C3g7F6LoAfSZUEJR,400.8055139,,,
QacMNyNXzGzrBQX31Wbpmzxv3ywdtTSSuL,403.1610329,,,
QeZkdXP2Q4apwqU2b8CNaenXz9GPUXbNsj,404.0004139,,,
QXHPfGmc8gHT4eZD2WvCmsFiuLvjdUosGS,404.0021184,,,
QTFNuHFkfar2JcM3vzM2BL1N9eCZsBtPcU,404.0072715,,,
QN4tQM3p4qYebH5o5P4rhjRexSD727QTb4,404.0092553,,,
QVLME5oNsPbzqawzXfkGMKwTwSSE6FFNZr,404.0150501,,,
QSJgauJTeUPox49AvqjQVeLc9eRnxSHAce,404.0234958,,,
QaawuNKStdMbWrkuoFnfP3y6jDfo87rgT8,404.0441498,,,
QjnpKT7ZBhaRya47AZh65Pbfvb6akLbZ1B,404.2151018,,,
QQu5tAqqmKqTuRYjo6fMsm2REZWrAUWMkb,404.4073025,,,
Qj1TcpgfQJxo95sWNXuw51eG7rDSoKT3Ae,404.7746347,,,
QPkRx6zkTchpvGmvf2hDSQby9RjaiBrVvp,405.3672113,,,
QXoSMFy6Q6wVNvHfWizNmZpPjDkEob3FN1,407.0761211,,,
QXDZnKz6M4b2vrfHL778WNZk6JujVpohkN,410.2543471,,,
QfM2ffVYHw8skqENWb7VTGRj8CYhozuha4,410.4812924,,,
Qd5vjo3AYnEyg1qLT9WYifTDd3eG7LosQQ,411.5444579,,,
QNb8njjmzxm3ogZMsrPHJ2yLaozv9QLJRY,413.1028761,,,
QYfCkC3R9mNnmJMiF3RBehUtYPkgbMQgJ1,416.5444044,,,
QTRouVXHGcfFGW6jrWh4tBvNTTFNaMDunv,419.022571,,,
Qew4e5LmCuyqs9KsTqpFS8y5S8nZBWqk6E,428.6394967,,,
QfeTDHzTxb5JMAYJGMq12zsLyEHEZnGbNH,432.7458729,,,
